,City Name,Latitude,Longtitude,Humidity,Cloudiness,Country,Date,Max Temp,Wind Speed
0,kinkala,-4.35,14.75,88,92,CG,1553569200,297.15,1.11
1,bluff,-23.58,149.07,50,68,AU,1553571018,303.79,2.06
2,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
3,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
5,mar del plata,-46.43,-67.52,100,68,AR,1553570865,281.79,2.71
6,marsabit,2.34,37.99,86,8,KE,1553570932,293.69,1.16
7,new norfolk,-42.78,147.06,38,75,AU,1553570954,289.15,9.3
8,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
9,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
11,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
12,jamestown,-33.21,138.6,63,0,AU,1553570980,292.14,3.56
13,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
14,nikel,69.41,30.21,85,0,NO,1553568600,266.15,5.1
15,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
16,tupik,54.43,119.94,47,0,RU,1553570934,262.94,1.76
17,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
18,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
19,nazarovo,56.01,90.42,95,0,RU,1553570934,270.49,1.56
20,denpasar,-8.65,115.22,79,20,ID,1553569200,303.15,1
21,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
22,poum,41.28,20.71,81,24,MK,1553571385,271.94,0.76
23,nishihara,35.74,139.53,50,75,JP,1553570701,287.04,1
24,cape town,-33.93,18.42,72,0,ZA,1553570891,290.93,10.3
25,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
26,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
27,san juan,-31.54,-68.53,88,36,AR,1553570894,287.64,2.26
28,east london,-33.02,27.91,88,75,ZA,1553569200,290.15,3.6
29,touros,-5.2,-35.46,94,20,BR,1553569200,298.15,2.1
30,mehran,33.12,46.17,87,40,IR,1553569200,280.15,2.1
31,mecca,21.43,39.83,34,64,SA,1553571422,291.74,2.21
32,ribeira grande,38.52,-28.7,97,88,PT,1553570840,289.29,4.01
33,atar,20.52,-13.05,59,0,MR,1553570848,286.14,2.51
34,salalah,17.01,54.1,74,40,OM,1553568600,299.15,3.1
35,provideniya,64.42,-173.23,93,90,RU,1553569200,275.15,15
36,bam,29.11,58.36,36,88,IR,1553570917,292.39,4.01
38,hilo,19.71,-155.08,60,75,US,1553570967,296.48,4.6
39,isla vista,34.41,-119.86,62,1,US,1553570915,287.04,2.1
40,lewiston,44.1,-70.21,53,1,US,1553570931,272.04,1.5
41,santa maria,-29.69,-53.81,87,0,BR,1553565600,287.15,0.5
42,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
43,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
44,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
45,barreirinha,-2.8,-57.07,94,24,BR,1553570940,297.79,0.36
46,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
47,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
48,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
49,sabang,13.72,123.58,77,24,PH,1553571384,301.54,5.91
50,havoysund,71,24.66,63,75,NO,1553568600,272.15,11.8
51,hambantota,6.12,81.12,79,20,LK,1553569800,302.15,4.1
52,dikson,73.51,80.55,98,88,RU,1553571081,271.89,6.31
53,jamestown,-33.21,138.6,63,0,AU,1553570980,292.14,3.56
54,kaitangata,-46.28,169.85,97,80,NZ,1553570850,291.24,4.91
55,crossfield,51.43,-114.03,93,90,CA,1553570917,279.26,3.1
56,tuktoyaktuk,69.44,-133.03,85,20,CA,1553569200,262.15,3.1
57,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
58,harper,30.3,-99.24,51,1,US,1553570722,293.15,1.5
59,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
60,vaini,15.34,74.49,65,8,IN,1553569200,299.15,1.56
61,tuatapere,-46.13,167.69,87,80,NZ,1553571009,289.82,1.34
62,thompson,55.74,-97.86,39,75,CA,1553565600,272.15,3.6
63,sechura,-5.56,-80.82,75,0,PE,1553570942,296.09,4.76
64,bluff,-23.58,149.07,50,68,AU,1553571018,303.79,2.06
66,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
67,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
68,elizabeth city,36.3,-76.22,87,90,US,1553570598,287.04,5.7
69,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
70,adrar,27.87,-0.29,40,76,DZ,1553565600,296.15,6.2
71,padang,-0.92,100.36,70,40,ID,1553569200,303.15,1.5
73,nanortalik,60.14,-45.24,100,80,GL,1553570969,270.24,9.51
74,bambous virieux,-20.34,57.76,94,40,MU,1553570946,298.15,5.56
75,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
77,dunedin,-45.87,170.5,65,92,NZ,1553570917,295.39,5.26
78,laguna,27.52,-110.01,38,8,MX,1553571427,295.19,1.61
79,yaritagua,10.08,-69.12,72,0,VE,1553570944,294.54,1.56
80,bluff,-23.58,149.07,50,68,AU,1553571018,303.79,2.06
81,sao filipe,14.9,-24.5,100,0,CV,1553570894,293.49,3.76
82,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
84,belmonte,40.36,-7.35,59,0,PT,1553571207,283.15,6.26
85,rio gallegos,-51.62,-69.22,65,75,AR,1553569200,281.15,2.6
86,waipawa,-39.94,176.59,50,8,NZ,1553568557,299.26,2.68
87,cockburn town,21.46,-71.14,100,88,TC,1553571428,297.44,6.86
88,seoul,37.57,126.98,28,1,KR,1553569800,288.15,2.1
89,qaanaaq,77.48,-69.36,70,0,GL,1553570997,249.14,3.81
90,christchurch,-43.53,172.64,50,92,NZ,1553571252,298.71,7.7
91,cairns,-16.92,145.77,79,75,AU,1553570280,302.15,3.6
92,shrigonda,18.61,74.7,55,0,IN,1553570946,297.89,2.21
93,champerico,16.38,-93.6,50,5,MX,1553568540,299.15,5.1
94,high level,58.52,-117.13,48,40,CA,1553569200,279.15,4.1
95,jamestown,-33.21,138.6,63,0,AU,1553570980,292.14,3.56
96,champerico,16.38,-93.6,50,5,MX,1553568540,299.15,5.1
97,esperance,10.24,-61.45,88,40,TT,1553571009,298.15,1.5
98,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
99,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
100,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
101,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
102,burnie,-41.05,145.91,51,32,AU,1553571364,289.26,1.34
103,nanortalik,60.14,-45.24,100,80,GL,1553570969,270.24,9.51
104,bluff,-23.58,149.07,50,68,AU,1553571018,303.79,2.06
105,mpika,-11.84,31.4,92,8,ZM,1553570947,289.39,1.91
106,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
107,bathsheba,13.22,-59.52,78,40,BB,1553569200,298.15,8.2
108,georgetown,6.8,-58.16,83,0,GY,1553569200,297.15,1
109,saint-pierre,48.95,4.24,93,75,FR,1553570825,277.15,4.1
110,katobu,-4.94,122.53,91,20,ID,1553570948,302.74,1.66
113,hilo,19.71,-155.08,60,75,US,1553570967,296.48,4.6
115,faanui,-16.48,-151.75,100,12,PF,1553571032,301.49,5.41
116,yulara,-25.24,130.99,24,0,AU,1553569200,300.15,5.7
117,clyde river,70.47,-68.59,54,40,CA,1553569200,255.15,6.2
118,provideniya,64.42,-173.23,93,90,RU,1553569200,275.15,15
119,husavik,50.56,-96.99,50,0,CA,1553571299,270.37,4.06
120,bredasdorp,-34.53,20.04,87,32,ZA,1553569200,289.15,2.1
121,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
122,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
123,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
124,poum,41.28,20.71,81,24,MK,1553571385,271.94,0.76
125,ribeira grande,38.52,-28.7,97,88,PT,1553570840,289.29,4.01
126,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
127,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
128,talnakh,69.49,88.39,95,92,RU,1553571122,270.49,6.91
129,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
130,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
131,pevek,69.7,170.27,83,68,RU,1553571016,264.04,7.96
132,touros,-5.2,-35.46,94,20,BR,1553569200,298.15,2.1
133,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
134,lorengau,-2.02,147.27,100,48,PG,1553571073,301.24,3.16
135,carutapera,-1.2,-46.02,98,88,BR,1553570950,297.99,1.41
136,hualmay,-11.1,-77.61,91,8,PE,1553571433,291.79,2.06
137,sobolevo,54.43,31.9,87,44,RU,1553571433,270.94,3.91
138,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
139,hithadhoo,-0.6,73.08,100,80,MV,1553570841,302.29,3.51
140,stokmarknes,68.56,14.91,71,20,NO,1553570152,271.48,1.79
141,asyut,27.18,31.19,46,0,EG,1553565600,285.15,7.2
142,kavieng,-2.57,150.8,100,48,PG,1553571047,299.94,3.26
143,rio esteban,15.83,-86.3,83,20,HN,1553569200,298.15,2.1
144,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
145,astakos,38.54,21.08,100,40,GR,1553571290,283.71,0.71
146,tiarei,-17.53,-149.33,62,40,PF,1553570542,304.15,1.5
147,jamestown,-33.21,138.6,63,0,AU,1553570980,292.14,3.56
148,baft,29.23,56.61,89,92,IR,1553570952,280.09,3.76
149,vaini,15.34,74.49,65,8,IN,1553569200,299.15,1.56
150,imuris,30.78,-110.86,27,12,MX,1553570437,295.93,1.79
151,bluff,-23.58,149.07,50,68,AU,1553571018,303.79,2.06
152,carmen,7.2,124.8,39,0,PH,1553571427,307.14,1.41
153,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
154,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
155,yumen,40.29,97.04,43,48,CN,1553570699,282.49,8.36
157,hasaki,35.73,140.83,100,75,JP,1553569477,287.04,1.5
158,gravdal,59.79,5.78,80,0,NO,1553570620,277.15,5.1
159,kamaishi,39.28,141.86,64,40,JP,1553569200,288.15,5.1
160,klaksvik,62.23,-6.59,93,92,FO,1553568600,281.15,6.7
161,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
162,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
163,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
164,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
165,motygino,58.18,94.69,54,0,RU,1553570954,269.89,1.31
166,lata,30.78,78.62,100,0,IN,1553571108,279.99,0.51
167,kibaya,-2.2,30.56,93,40,RW,1553570528,289.15,1.5
168,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
169,guerrero negro,27.97,-114.04,80,0,MX,1553571089,288.64,3.46
170,longyearbyen,78.22,15.63,77,20,NO,1553568600,257.15,0.5
172,pointe-noire,-4.8,11.85,100,20,CG,1553569200,297.15,1.5
173,vao,59.1,26.19,84,12,EE,1553570955,269.69,4.01
175,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
176,chokurdakh,70.62,147.9,97,0,RU,1553570984,255.39,3.06
177,houma,35.63,111.36,37,76,CN,1553570956,292.04,1.06
178,namatanai,-3.66,152.44,100,76,PG,1553570956,300.74,6.01
179,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
180,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
181,nadym,65.53,72.51,93,56,RU,1553570956,272.69,8.06
182,emerald,-23.53,148.16,46,40,AU,1553570956,306.15,3.1
183,faanui,-16.48,-151.75,100,12,PF,1553571032,301.49,5.41
184,trofors,65.54,13.39,80,0,NO,1553568600,272.15,1
185,port alfred,-33.59,26.89,95,8,ZA,1553570842,291.74,4.56
186,hilo,19.71,-155.08,60,75,US,1553570967,296.48,4.6
187,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
188,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
189,east london,-33.02,27.91,88,75,ZA,1553569200,290.15,3.6
190,tiksi,71.64,128.87,76,0,RU,1553570900,253.34,1.96
191,baglan,51.62,-3.81,90,0,GB,1553570946,277.15,2.1
192,bath,51.38,-2.36,80,0,GB,1553570896,277.15,2.1
194,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
195,nikolskoye,59.7,30.79,86,75,RU,1553570888,272.15,4
196,nikolskoye,59.7,30.79,86,75,RU,1553570888,272.15,4
197,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
198,hilo,19.71,-155.08,60,75,US,1553570967,296.48,4.6
199,cape town,-33.93,18.42,72,0,ZA,1553570891,290.93,10.3
200,kodiak,39.95,-94.76,70,75,US,1553571091,279.26,4.1
201,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
204,yellowknife,62.45,-114.38,83,90,CA,1553570606,273.15,4.1
205,gidam,18.98,81.4,55,0,IN,1553570959,300.74,1.96
206,thompson,55.74,-97.86,39,75,CA,1553565600,272.15,3.6
207,walvis bay,-22.95,14.51,87,90,NA,1553569331,289.26,1.5
208,avarua,-21.21,-159.78,83,76,CK,1553569200,301.15,2.6
209,dikson,73.51,80.55,98,88,RU,1553571081,271.89,6.31
211,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
212,cayenne,4.94,-52.33,78,0,GF,1553569200,298.15,3.46
213,hilo,19.71,-155.08,60,75,US,1553570967,296.48,4.6
214,cherskiy,68.75,161.3,75,48,RU,1553570864,259.54,5.36
215,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
216,jamestown,-33.21,138.6,63,0,AU,1553570980,292.14,3.56
217,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
218,port alfred,-33.59,26.89,95,8,ZA,1553570842,291.74,4.56
219,tabriz,38.08,46.29,74,40,IR,1553569200,275.15,4.1
220,orlik,52.51,99.83,58,24,RU,1553570961,262.29,1.16
221,nikolskoye,59.7,30.79,86,75,RU,1553570888,272.15,4
222,hovd,63.83,10.7,86,75,NO,1553570949,276.48,14.9
223,belyy yar,53.6,91.39,68,0,RU,1553569200,272.15,1
224,tuatapere,-46.13,167.69,87,80,NZ,1553571009,289.82,1.34
225,amazar,53.86,120.88,41,0,RU,1553570962,263.34,2.66
226,nikolskoye,59.7,30.79,86,75,RU,1553570888,272.15,4
227,yellowknife,62.45,-114.38,83,90,CA,1553570606,273.15,4.1
228,cidreira,-30.17,-50.22,91,0,BR,1553571040,288.09,1.66
229,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
230,autazes,-3.58,-59.13,97,20,BR,1553570963,297.94,1.81
231,husavik,50.56,-96.99,50,0,CA,1553571299,270.37,4.06
232,bethel,60.79,-161.76,86,90,US,1553569860,278.15,9.8
233,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
234,hithadhoo,-0.6,73.08,100,80,MV,1553570841,302.29,3.51
235,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
236,muroto,33.37,134.14,51,20,JP,1553569200,289.15,5.7
237,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
238,kannangad,12.31,75.11,93,0,IN,1553570964,300.99,2.26
239,puqi,29.72,113.88,85,92,CN,1553570964,289.39,1.61
240,deputatskiy,69.3,139.9,80,0,RU,1553571443,256.79,1.81
241,atambua,-9.11,124.89,99,12,ID,1553570964,301.59,2.16
242,new norfolk,-42.78,147.06,38,75,AU,1553570954,289.15,9.3
243,norman wells,65.28,-126.83,60,75,CA,1553565600,278.15,6.2
244,klaksvik,62.23,-6.59,93,92,FO,1553568600,281.15,6.7
246,avera,33.19,-82.53,95,90,US,1553571330,289.15,2.1
247,ylivieska,64.07,24.53,31,0,FI,1553570844,267.04,3.16
248,nizhniy kuranakh,58.84,125.49,50,48,RU,1553570965,261.09,2.81
249,thompson,55.74,-97.86,39,75,CA,1553565600,272.15,3.6
250,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
251,san francisco,37.78,-122.42,93,90,US,1553570819,286.48,1.5
252,hamilton,32.3,-64.78,59,40,BM,1553570288,291.15,4.6
253,quelimane,-17.88,36.89,94,0,MZ,1553565600,297.15,1.26
254,kiunga,-6.12,141.3,75,20,PG,1553570967,302.79,1.31
255,mecca,21.43,39.83,34,64,SA,1553571422,291.74,2.21
256,carnarvon,-30.97,22.13,89,0,ZA,1553571058,283.29,5.51
257,norman wells,65.28,-126.83,60,75,CA,1553565600,278.15,6.2
258,barcelos,41.53,-8.62,22,0,PT,1553570875,288.15,5.1
259,makakilo city,21.35,-158.09,57,90,US,1553571027,300.15,4.1
260,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
261,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
262,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
263,awbari,26.59,12.77,84,0,LY,1553570968,280.29,1.26
264,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
265,richards bay,-28.77,32.06,97,100,ZA,1553570673,294.34,5.96
267,dikson,73.51,80.55,98,88,RU,1553571081,271.89,6.31
268,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
269,nanortalik,60.14,-45.24,100,80,GL,1553570969,270.24,9.51
270,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
271,vaitape,-16.52,-151.75,98,68,PF,1553570815,302.24,5.21
272,port blair,11.67,92.75,99,0,IN,1553570671,301.99,4.61
273,qaanaaq,77.48,-69.36,70,0,GL,1553570997,249.14,3.81
274,cape town,-33.93,18.42,72,0,ZA,1553570891,290.93,10.3
275,atasu,48.68,71.64,90,32,KZ,1553570969,276.34,6.11
276,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
277,oeiras do para,-2,-49.85,99,80,BR,1553570970,296.99,2.11
278,qaanaaq,77.48,-69.36,70,0,GL,1553570997,249.14,3.81
279,butaritari,3.07,172.79,100,80,KI,1553570970,301.44,6.56
280,kysyl-syr,63.9,122.77,60,0,RU,1553570970,260.99,2.11
281,bassar,9.26,0.78,67,68,TG,1553570970,300.09,3.11
282,bathsheba,13.22,-59.52,78,40,BB,1553569200,298.15,8.2
285,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
288,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
289,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
290,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
291,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
292,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
293,longyearbyen,78.22,15.63,77,20,NO,1553568600,257.15,0.5
294,saskylakh,71.97,114.09,74,48,RU,1553571007,258.44,2.21
295,tuktoyaktuk,69.44,-133.03,85,20,CA,1553569200,262.15,3.1
296,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
297,ayorou,14.73,0.92,21,12,NE,1553570972,297.89,3.11
298,berea,41.37,-81.85,54,1,US,1553570972,273.15,5.7
299,huarmey,-10.07,-78.15,89,0,PE,1553570973,291.14,0.26
300,dikson,73.51,80.55,98,88,RU,1553571081,271.89,6.31
302,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
303,denpasar,-8.65,115.22,79,20,ID,1553569200,303.15,1
304,laiwu,36.19,117.66,35,0,CN,1553570974,292.29,4.91
305,antofagasta,-23.65,-70.4,77,20,CL,1553569200,291.15,2.1
306,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
307,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
308,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
309,kavaratti,10.57,72.64,100,0,IN,1553571450,301.64,0.56
310,kulhudhuffushi,6.62,73.07,98,0,MV,1553570724,302.64,4.11
311,soyo,-6.13,12.37,96,88,AO,1553570868,297.99,1.01
312,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
313,saskylakh,71.97,114.09,74,48,RU,1553571007,258.44,2.21
314,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
315,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
316,doctor arroyo,23.67,-100.18,47,0,MX,1553570975,291.44,3.11
317,dagestanskiye ogni,42.12,48.19,79,0,RU,1553570975,268.54,1.41
318,solon,41.39,-81.44,63,1,US,1553570805,273.15,3.6
320,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
321,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
323,general bravo,25.79,-99.18,57,12,MX,1553570976,298.84,7.11
324,cabangahan,10.4,123.92,70,75,PH,1553569200,302.15,5.7
325,camacha,33.08,-16.33,77,40,PT,1553569200,290.15,10.3
326,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
327,vardo,39.62,-77.74,86,90,US,1553570883,278.15,1.5
328,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
330,buchanan,5.88,-10.05,94,75,LR,1553569200,299.15,2.51
331,khlung,12.46,102.22,66,20,TH,1553570862,305.93,1.5
332,nhamunda,-2.19,-56.71,96,36,BR,1553570978,297.99,1.06
333,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
334,zalari,53.57,102.52,75,0,RU,1553570978,267.79,4.76
335,jalu,29.03,21.55,83,0,LY,1553571453,282.89,2.01
336,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
337,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
338,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
339,pavlovo,55.97,43.07,74,0,RU,1553569200,271.15,5
340,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
341,isangel,-19.55,169.27,55,40,VU,1553569200,304.15,6.2
342,nome,30.04,-94.42,93,1,US,1553570927,294.26,3.46
343,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
344,jamestown,-33.21,138.6,63,0,AU,1553570980,292.14,3.56
345,gemena,3.25,19.78,94,64,CD,1553570980,295.29,1.31
346,santa maria,-29.69,-53.81,87,0,BR,1553565600,287.15,0.5
347,shimoda,34.7,138.93,93,75,JP,1553569986,285.15,2.1
348,cape town,-33.93,18.42,72,0,ZA,1553570891,290.93,10.3
349,astaneh-ye ashrafiyeh,37.26,49.94,100,90,IR,1553569200,280.15,3.1
351,cape town,-33.93,18.42,72,0,ZA,1553570891,290.93,10.3
352,port alfred,-33.59,26.89,95,8,ZA,1553570842,291.74,4.56
353,maniitsoq,65.42,-52.9,83,20,GL,1553571455,265.39,5.21
354,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
355,tingo maria,-9.29,-76.01,93,48,PE,1553570981,290.59,0.76
356,east london,-33.02,27.91,88,75,ZA,1553569200,290.15,3.6
357,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
358,abu zabad,12.35,29.25,24,0,SD,1553570982,294.39,5.56
359,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
360,kumylzhenskaya,49.88,42.59,80,56,RU,1553569478,275.37,2.68
361,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
362,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
363,pitimbu,-7.47,-34.81,83,0,BR,1553569200,299.15,2.1
364,brisbane,-27.47,153.02,62,75,AU,1553570934,303.71,4.6
365,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
366,krasnyy oktyabr,56.12,38.88,86,48,RU,1553570983,269.24,4.36
367,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
