,City Name,Latitude,Longtitude,Humidity,Cloudiness,Country,Date,Max Temp,Wind Speed
1131,lensk,60.71,114.91,64,76,RU,1553571091,263.44,3.41
1132,san quintin,17.54,120.52,49,0,PH,1553571065,303.04,1.76
1134,ust-kuyga,70,135.55,73,0,RU,1553571533,253.64,1.91
1135,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1136,ilulissat,69.22,-51.1,92,88,GL,1553568600,267.15,5.7
1137,simpang,4.82,100.71,70,75,MY,1553569200,304.15,1.5
1138,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
1140,adrar,27.87,-0.29,40,76,DZ,1553565600,296.15,6.2
1141,yarim,14.3,44.38,70,0,YE,1553571092,275.09,0.96
1142,kutum,14.2,24.66,24,0,SD,1553570892,289.44,5.01
1143,mahon,51.89,-8.4,86,20,IE,1553569200,278.15,1.5
1145,fairbanks,64.84,-147.72,93,75,US,1553570919,278.15,1.5
1146,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
1147,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
1148,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
1149,xudat,41.63,48.68,91,20,AZ,1553571093,269.99,1.61
1150,upernavik,72.79,-56.15,100,88,GL,1553570869,256.89,5.56
1151,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
1153,mudanya,40.38,28.88,92,0,TR,1553568600,279.26,0.96
1154,clyde river,70.47,-68.59,54,40,CA,1553569200,255.15,6.2
1155,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1156,tiksi,71.64,128.87,76,0,RU,1553570900,253.34,1.96
1157,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
1158,marzuq,14.4,46.47,67,0,YE,1553571095,281.24,1.46
1159,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
1161,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1162,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
1163,thompson,55.74,-97.86,39,75,CA,1553565600,272.15,3.6
1164,tuktoyaktuk,69.44,-133.03,85,20,CA,1553569200,262.15,3.1
1165,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1166,vaini,15.34,74.49,65,8,IN,1553569200,299.15,1.56
1167,agarak,38.87,46.2,94,68,AM,1553571096,269.09,0.96
1168,shenjiamen,29.96,122.3,92,8,CN,1553571536,287.14,2.56
1169,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
1170,vaini,15.34,74.49,65,8,IN,1553569200,299.15,1.56
1171,yendi,9.45,0,65,20,GH,1553571096,300.99,4.31
1172,arraial do cabo,-22.97,-42.02,99,0,BR,1553570851,297.74,1.86
1173,lorengau,-2.02,147.27,100,48,PG,1553571073,301.24,3.16
1174,kampene,-3.59,26.67,91,36,CD,1553571097,294.19,0.91
1175,ca mau,9.18,105.15,74,48,VN,1553571097,303.79,7.36
1176,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1177,carnarvon,-30.97,22.13,89,0,ZA,1553571058,283.29,5.51
1178,guerrero negro,27.97,-114.04,80,0,MX,1553571089,288.64,3.46
1179,kavieng,-2.57,150.8,100,48,PG,1553571047,299.94,3.26
1181,fairbanks,64.84,-147.72,93,75,US,1553570919,278.15,1.5
1182,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
1183,anuchino,43.97,133.06,60,80,RU,1553571098,271.29,3.91
1184,kasama,-10.21,31.19,94,20,ZM,1553571098,289.04,1.21
1185,asha,54.99,57.29,85,88,RU,1553571098,273.09,5.01
1186,leningradskiy,69.38,178.42,99,92,RU,1553571060,266.49,3.71
1187,bandarbeyla,9.49,50.81,100,92,SO,1553571098,299.74,2.51
1188,hilo,19.71,-155.08,60,75,US,1553570967,296.48,4.6
1189,menongue,-14.66,17.68,35,56,AO,1553571099,297.24,1.71
1190,cayenne,4.94,-52.33,78,0,GF,1553569200,298.15,3.46
1191,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
1192,airai,-8.93,125.41,83,24,TL,1553571065,299.34,0.76
1193,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
1194,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
1195,mar del plata,-46.43,-67.52,100,68,AR,1553570865,281.79,2.71
1196,havelock,34.88,-76.9,88,90,US,1553570824,292.15,5.1
1197,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
1198,bluff,-23.58,149.07,50,68,AU,1553571018,303.79,2.06
1199,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1200,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1202,northwich,53.26,-2.51,100,75,GB,1553571072,278.71,1.5
1203,hasaki,35.73,140.83,100,75,JP,1553569477,287.04,1.5
1204,las palmas,-6.53,-76.35,290,20,PE,1553569200,290.15,1
1205,butaritari,3.07,172.79,100,80,KI,1553570970,301.44,6.56
1206,chokurdakh,70.62,147.9,97,0,RU,1553570984,255.39,3.06
1207,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1208,kifri,34.69,44.96,100,92,IQ,1553571097,282.44,1.41
1209,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
1210,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
1211,yellowknife,62.45,-114.38,83,90,CA,1553570606,273.15,4.1
1213,cherskiy,68.75,161.3,75,48,RU,1553570864,259.54,5.36
1214,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1216,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1217,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
1218,ribeira grande,38.52,-28.7,97,88,PT,1553570840,289.29,4.01
1219,elliot,-31.33,27.85,95,36,ZA,1553571103,281.49,1.16
1220,noumea,-22.28,166.46,55,75,NC,1553569200,304.15,3.6
1221,esperance,10.24,-61.45,88,40,TT,1553571009,298.15,1.5
1222,sassandra,4.95,-6.09,97,20,CI,1553571103,301.59,3.51
1223,kodiak,39.95,-94.76,70,75,US,1553571091,279.26,4.1
1225,arlit,18.74,7.39,29,44,NE,1553571103,293.99,2.96
1226,ambikapur,23.12,83.2,75,64,IN,1553571104,293.29,3.01
1227,jiuquan,39.73,98.49,64,0,CN,1553571104,276.09,2.86
1228,olot,39.42,63.81,82,90,UZ,1553569200,290.15,7.2
1229,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
1230,muzhi,65.4,64.7,94,92,RU,1553571104,273.84,8.81
1231,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
1232,vaini,15.34,74.49,65,8,IN,1553569200,299.15,1.56
1233,avarua,-21.21,-159.78,83,76,CK,1553569200,301.15,2.6
1234,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1235,san patricio,-26.98,-56.83,56,32,PY,1553571089,292.39,2.66
1237,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1239,neyveli,11.54,79.48,71,0,IN,1553571105,300.14,2.06
1240,ostrovnoy,68.05,39.51,88,68,RU,1553571105,269.39,5.36
1241,bocas del toro,9.33,-82.25,54,92,PA,1553571000,288.71,4.92
1242,aklavik,68.22,-135.01,88,40,CA,1553569200,273.15,2.6
1243,cape town,-33.93,18.42,72,0,ZA,1553570891,290.93,10.3
1244,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
1246,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
1247,saskylakh,71.97,114.09,74,48,RU,1553571007,258.44,2.21
1248,trapani,38.02,12.54,71,0,IT,1553571092,288.71,8.7
1249,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
1250,egvekinot,66.32,-179.17,86,88,RU,1553571107,267.39,4.81
1251,portland,45.52,-122.67,87,90,US,1553571498,282.59,2.66
1252,chemodanovka,54.09,40.18,62,76,RU,1553571045,273.15,1.79
1253,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1254,bethel,60.79,-161.76,86,90,US,1553569860,278.15,9.8
1255,ambon,47.55,-2.56,77,0,FR,1553570911,279.82,3.1
1256,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
1257,tiksi,71.64,128.87,76,0,RU,1553570900,253.34,1.96
1259,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1260,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
1261,lata,30.78,78.62,100,0,IN,1553571108,279.99,0.51
1262,tual,-5.67,132.75,100,48,ID,1553570990,301.59,2.81
1263,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1264,mukhen,48.19,136.14,74,88,RU,1553571109,272.54,1.66
1265,vao,59.1,26.19,84,12,EE,1553570955,269.69,4.01
1266,saint george,39.45,22.34,87,0,GR,1553570603,284.26,2.1
1267,salalah,17.01,54.1,74,40,OM,1553568600,299.15,3.1
1268,mar del plata,-46.43,-67.52,100,68,AR,1553570865,281.79,2.71
1269,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1270,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
1271,joshimath,30.57,79.57,93,44,IN,1553571109,266.64,0.51
1272,shimoda,34.7,138.93,93,75,JP,1553569986,285.15,2.1
1273,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
1274,fukue,35.03,136.69,54,40,JP,1553571033,292.59,2.6
1275,imbituba,-28.24,-48.67,73,75,BR,1553569200,295.15,3.6
1277,ferrol,43.48,-8.23,61,0,ES,1553571004,284.26,3.6
1278,okhotsk,59.36,143.24,69,0,RU,1553571110,271.79,2.56
1279,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
1280,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
1281,pasni,25.26,63.48,86,24,PK,1553571547,296.14,1.41
1282,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
1283,bredasdorp,-34.53,20.04,87,32,ZA,1553569200,289.15,2.1
1284,essen,51.46,7.01,70,75,DE,1553570946,279.26,3.1
1285,los llanos de aridane,28.66,-17.92,67,0,ES,1553569200,289.15,2.1
1287,mastic beach,40.77,-72.85,39,90,US,1553571109,280.93,2.6
1288,carnarvon,-30.97,22.13,89,0,ZA,1553571058,283.29,5.51
1289,airai,-8.93,125.41,83,24,TL,1553571065,299.34,0.76
1290,hithadhoo,-0.6,73.08,100,80,MV,1553570841,302.29,3.51
1291,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
1293,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
1295,gorom-gorom,14.45,-0.24,29,0,BF,1553571112,299.34,4.41
1296,moroni,39.52,-111.59,42,8,US,1553571034,284.82,1.36
1297,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1298,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
1299,clarence town,-32.59,151.78,44,20,AU,1553571054,301.48,5.7
1300,kysyl-syr,63.9,122.77,60,0,RU,1553570970,260.99,2.11
1301,tuktoyaktuk,69.44,-133.03,85,20,CA,1553569200,262.15,3.1
1302,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
1304,ilulissat,69.22,-51.1,92,88,GL,1553568600,267.15,5.7
1305,mokrous,51.24,47.51,83,56,RU,1553571113,267.79,1.51
1306,butaritari,3.07,172.79,100,80,KI,1553570970,301.44,6.56
1307,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
1308,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
1309,fairview,40.81,-74,39,90,US,1553571114,281.48,2.51
1310,kununurra,-15.77,128.74,49,8,AU,1553569200,307.15,4.6
1311,trapani,38.02,12.54,71,0,IT,1553571092,288.71,8.7
1312,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
1313,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
1314,lebu,8.96,38.73,54,0,ET,1553569200,287.15,0.5
1315,pisco,-13.71,-76.2,77,40,PE,1553569200,294.15,6.7
1316,half moon bay,37.46,-122.43,93,90,US,1553571073,287.59,1.5
1317,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
1318,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
1320,klaksvik,62.23,-6.59,93,92,FO,1553568600,281.15,6.7
1321,palu,-0.9,119.87,74,20,ID,1553571116,299.14,0.76
1322,ferrol,43.48,-8.23,61,0,ES,1553571004,284.26,3.6
1323,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
1324,wewak,-3.55,143.63,92,88,PG,1553570987,298.99,1.06
1325,boulder city,35.98,-114.83,24,1,US,1553571042,295.15,3.1
1326,iqaluit,63.75,-68.52,58,40,CA,1553570522,253.15,4.6
1327,lebu,8.96,38.73,54,0,ET,1553569200,287.15,0.5
1328,dubrovnik,42.65,18.09,47,0,HR,1553571019,286.15,9.8
1329,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
1330,khatanga,71.98,102.47,90,80,RU,1553571003,268.49,6.61
1331,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1332,snezhnogorsk,69.19,33.23,76,0,RU,1553569200,251.15,1
1333,te anau,-45.41,167.72,76,80,NZ,1553571118,289.14,5.81
1334,cap malheureux,-19.98,57.61,94,40,MU,1553570946,298.15,6.81
1335,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1336,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
1337,cabo san lucas,22.89,-109.91,56,5,MX,1553571306,295.15,5.1
1338,hobart,-42.88,147.33,38,75,AU,1553570954,289.15,9.3
1339,bethel,60.79,-161.76,86,90,US,1553569860,278.15,9.8
1340,naantali,60.45,22.03,100,8,FI,1553571089,272.59,2.16
1341,whitehorse,60.72,-135.06,45,75,CA,1553570874,279.82,3.1
1342,makakilo city,21.35,-158.09,57,90,US,1553571027,300.15,4.1
1343,flin flon,54.77,-101.88,59,8,CA,1553571119,269.79,3.11
1344,camacha,33.08,-16.33,77,40,PT,1553569200,290.15,10.3
1345,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1346,la ronge,55.1,-105.3,43,20,CA,1553569200,274.15,4.6
1347,lebu,8.96,38.73,54,0,ET,1553569200,287.15,0.5
1349,pangnirtung,66.15,-65.72,83,76,CA,1553571053,258.09,4.06
1350,kumluca,36.37,30.29,58,0,TR,1553571120,270.34,1.06
1351,beloha,-25.17,45.06,90,0,MG,1553571014,294.64,3.01
1353,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
1354,la asuncion,-1.64,-78.74,99,64,EC,1553571121,281.04,1.06
1355,guerrero negro,27.97,-114.04,80,0,MX,1553571089,288.64,3.46
1356,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1357,nome,30.04,-94.42,93,1,US,1553570927,294.26,3.46
1358,pisco,-13.71,-76.2,77,40,PE,1553569200,294.15,6.7
1361,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
1362,kuruman,-27.46,23.43,70,0,ZA,1553569227,290.37,4.16
1363,new norfolk,-42.78,147.06,38,75,AU,1553570954,289.15,9.3
1364,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1365,talnakh,69.49,88.39,95,92,RU,1553571122,270.49,6.91
1366,evanston,42.04,-87.69,50,1,US,1553570910,273.71,2.1
1368,vaini,15.34,74.49,65,8,IN,1553569200,299.15,1.56
1369,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
1370,talnakh,69.49,88.39,95,92,RU,1553571122,270.49,6.91
1371,muros,42.77,-9.06,70,0,ES,1553571094,288.15,1
1372,bluff,-23.58,149.07,50,68,AU,1553571018,303.79,2.06
1373,broken hill,-31.97,141.45,42,0,AU,1553569200,291.15,5.1
1374,kodiak,39.95,-94.76,70,75,US,1553571091,279.26,4.1
1375,praia,-20.25,-43.81,78,0,BR,1553565600,295.15,2.1
1376,kodiak,39.95,-94.76,70,75,US,1553571091,279.26,4.1
1377,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
1379,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
1380,mar del plata,-46.43,-67.52,100,68,AR,1553570865,281.79,2.71
1382,mahanoro,-19.9,48.8,99,20,MG,1553571124,295.14,1.16
1383,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
1384,port alfred,-33.59,26.89,95,8,ZA,1553570842,291.74,4.56
1385,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1386,ribeira grande,38.52,-28.7,97,88,PT,1553570840,289.29,4.01
1387,zarubino,42.65,131.06,67,0,RU,1553571125,277.24,6.81
1388,roald,62.58,6.12,69,88,NO,1553571044,275.15,2.6
1389,saint-philippe,45.36,-73.48,50,1,CA,1553571013,271.48,6.7
1390,saint-philippe,45.36,-73.48,50,1,CA,1553571013,271.48,6.7
1391,kelvington,52.16,-103.52,84,68,CA,1553571125,268.64,3.66
1392,tasiilaq,65.61,-37.64,86,88,GL,1553568600,270.15,12.3
1393,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
1394,clyde river,70.47,-68.59,54,40,CA,1553569200,255.15,6.2
1395,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
1396,ozinki,51.2,49.73,79,12,RU,1553571126,266.34,1.31
1397,enumclaw,47.2,-121.99,87,90,US,1553571125,282.59,4.1
1399,norman wells,65.28,-126.83,60,75,CA,1553565600,278.15,6.2
1400,pendleton,34.65,-82.78,100,1,US,1553571300,286.15,0.81
1401,gigmoto,13.78,124.39,90,20,PH,1553571077,300.99,6.61
1402,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
1403,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1404,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1405,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1406,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1407,upernavik,72.79,-56.15,100,88,GL,1553570869,256.89,5.56
1408,altamira,-3.2,-52.21,86,76,BR,1553571004,298.04,1.66
1409,camacha,33.08,-16.33,77,40,PT,1553569200,290.15,10.3
1410,hirado,33.32,129.49,51,20,JP,1553570923,290.37,8.2
1411,dunedin,-45.87,170.5,65,92,NZ,1553571380,295.39,5.26
1412,umea,63.83,20.26,79,0,SE,1553568600,269.15,2.6
1413,pisco,-13.71,-76.2,77,40,PE,1553569200,294.15,6.7
1414,barrow,-38.31,-60.23,75,92,AR,1553571005,285.14,1.91
1415,albany,42.65,-73.75,34,20,US,1553570715,273.15,4.6
1416,lebu,8.96,38.73,54,0,ET,1553569200,287.15,0.5
1417,tessalit,20.2,1.01,43,80,ML,1553570853,296.79,4.46
1418,pacific grove,36.62,-121.92,63,90,US,1553571028,289.26,6.2
1419,bredasdorp,-34.53,20.04,87,32,ZA,1553569200,289.15,2.1
1420,port alfred,-33.59,26.89,95,8,ZA,1553570842,291.74,4.56
1421,kodiak,39.95,-94.76,70,75,US,1553571091,279.26,4.1
1422,port alfred,-33.59,26.89,95,8,ZA,1553570842,291.74,4.56
1423,pangnirtung,66.15,-65.72,83,76,CA,1553571053,258.09,4.06
1424,carnarvon,-30.97,22.13,89,0,ZA,1553571058,283.29,5.51
1425,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1426,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1427,atuona,-9.8,-139.03,100,8,PF,1553570971,301.29,6.46
1428,pisco,-13.71,-76.2,77,40,PE,1553569200,294.15,6.7
1429,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1430,dikson,73.51,80.55,98,88,RU,1553571081,271.89,6.31
1431,jamestown,-33.21,138.6,63,0,AU,1553570980,292.14,3.56
1432,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1433,pouebo,-20.4,164.57,68,24,NC,1553571131,302.24,2.66
1434,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
1435,busselton,-33.64,115.35,23,44,AU,1553570888,300.37,6.36
1436,butaritari,3.07,172.79,100,80,KI,1553570970,301.44,6.56
1437,puerto del rosario,28.5,-13.86,82,0,ES,1553569200,288.15,2.1
1438,cairns,-16.92,145.77,79,75,AU,1553571207,302.15,3.6
1439,guerrero negro,27.97,-114.04,80,0,MX,1553571089,288.64,3.46
1440,puerto ayora,-0.74,-90.35,91,0,EC,1553570133,298.71,1.79
1441,kapaa,22.08,-159.32,73,90,US,1553570902,297.15,5.7
1442,borovoy,63.23,52.89,91,12,RU,1553571132,272.39,4.21
1443,severo-kurilsk,50.68,156.12,100,56,RU,1553571132,271.39,8.96
1444,marica,-22.92,-42.82,83,0,BR,1553571013,299.26,2.1
1445,praia da vitoria,38.73,-27.07,93,20,PT,1553570177,286.48,5.16
1446,georgetown,6.8,-58.16,83,0,GY,1553569200,297.15,1
1447,lebu,8.96,38.73,54,0,ET,1553569200,287.15,0.5
1448,hilo,19.71,-155.08,60,75,US,1553570967,296.48,4.6
1449,longyearbyen,78.22,15.63,77,20,NO,1553568600,257.15,0.5
1450,hermanus,-34.42,19.24,57,32,ZA,1553570166,290.93,1.79
1451,castro,-42.48,-73.76,76,0,CL,1553569200,283.15,4.1
1452,siloam springs,36.19,-94.54,87,90,US,1553571133,283.71,2.1
1453,muli,22.62,71.45,38,0,IN,1553571080,298.74,3.06
1454,atar,20.52,-13.05,59,0,MR,1553570848,286.14,2.51
1456,souillac,45.6,-0.6,65,0,FR,1553571032,278.15,3.6
1457,arraial do cabo,-22.97,-42.02,99,0,BR,1553570851,297.74,1.86
1458,odienne,9.51,-7.57,80,88,CI,1553571134,295.79,2.86
1459,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1461,faanui,-16.48,-151.75,100,12,PF,1553571032,301.49,5.41
1462,arraial do cabo,-22.97,-42.02,99,0,BR,1553570851,297.74,1.86
1464,cape town,-33.93,18.42,72,0,ZA,1553570891,290.93,10.3
1465,avarua,-21.21,-159.78,83,76,CK,1553569200,301.15,2.6
1466,isangel,-19.55,169.27,55,40,VU,1553569200,304.15,6.2
1468,ribeira grande,38.52,-28.7,97,88,PT,1553570840,289.29,4.01
1469,kirkwall,58.98,-2.96,87,36,GB,1553568600,280.15,7.2
1470,beloha,-25.17,45.06,90,0,MG,1553571014,294.64,3.01
1471,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1473,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1475,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1476,samarai,-10.62,150.67,98,44,PG,1553571136,301.74,6.91
1477,khatanga,71.98,102.47,90,80,RU,1553571003,268.49,6.61
1478,tilichiki,60.47,166.1,80,88,RU,1553571022,267.39,9.06
1479,beringovskiy,63.05,179.32,95,92,RU,1553571137,273.89,16.36
1480,shumskiy,54.83,99.13,50,0,RU,1553571137,269.89,1.36
1481,tiksi,71.64,128.87,76,0,RU,1553570900,253.34,1.96
1482,ushuaia,-54.81,-68.31,70,75,AR,1553569200,280.15,5.7
1483,constitucion,23.99,-104.67,11,5,MX,1553568540,296.15,6.2
1484,ponta do sol,-20.63,-46,77,20,BR,1553571092,293.64,1.11
1485,manaquiri,-3.43,-60.46,94,0,BR,1553569200,298.15,2.6
1486,punta arenas,-53.16,-70.91,65,40,CL,1553570546,281.15,5.7
1487,port hedland,-20.31,118.58,79,80,AU,1553569200,303.15,6.2
1488,hambantota,6.12,81.12,79,20,LK,1553569800,302.15,4.1
1489,rikitea,-23.12,-134.97,100,64,PF,1553570968,297.59,4.26
1490,mataura,-46.19,168.86,87,88,NZ,1553570408,289.82,1.34
1491,georgetown,6.8,-58.16,83,0,GY,1553569200,297.15,1
1492,chenghai,23.46,116.77,88,75,CN,1553569200,293.15,3
1493,carnarvon,-30.97,22.13,89,0,ZA,1553571058,283.29,5.51
1495,butaritari,3.07,172.79,100,80,KI,1553570970,301.44,6.56
1496,thompson,55.74,-97.86,39,75,CA,1553565600,272.15,3.6
1497,bonnyville,54.27,-110.74,69,90,CA,1553569200,277.15,2.1
1498,vaini,15.34,74.49,65,8,IN,1553569200,299.15,1.56
1499,grindavik,63.84,-22.43,80,90,IS,1553570982,278.71,15.4
